Tweet index	Tweet text	Label
3181	The #blackbrunchnyc hashtag got the racists goin up on a Sunday...:unamused_face:	0
3631	@astewart91 you're hilarious...	1
982	Awake this early on my only day off before christmas...feeling ill banging head, bunged up, shivering... Just what I need!!!! 	1
2039	#notcies #eu Keeping deficits down: How successful is the EUs budget-surveillance mechanism? http://t.co/2oRy3l6hiW	0
2093	I'm knitting a scarf. Yes. Knitting. A scarf. Because manual dexterity and I like knitting. Problems?	0
1598	Why can I hear a chicken? This is Fulham for gods sake!	0
1526	 the people #BillCosby looked down upon are ones coming to his defense. This isn't about race,it's about rape! http://t.co/PD4GUCPPKV	1
2806	Watching the move 'Begin Again' and the verisimilitude is overpowering, it's like I'm back in the 90s music business again.  	1
3063	Now gonna enjoy this day with my babies!!:victory_hand:️	0
3604	As Lamar Entertainment, putting more money in than I'm making, #tbt  having the right team... http://t.co/jZfrSfXSbo	0
652	Just submitted my final paper of the semester. It's only a make-it or break-it on whether I pass the class. No big deal. :expressionless_face::thumbs_down_sign: 	1
1627	@SkyNews Wow! I can now afford that holiday I've always wanted! 	1
2573	@thunderroadvint try having no internet for a month. Now I know how Ethiopians feel. 	1
126	Sad that when someone drinks they treat you like shit and won't talk to you.	0
835	Oh and it's a positively balmy 7c 	1
1003	@twitter Please follow me. I have a technical question. Thanks.	0
3245	How in the world will I start my day once Kaitlyn gets tired of #Frozen?   #Idontwanttobuildasnowman #mommyproblems #mommylife	1
151	#Terror on high Seas ...|Fishing boat, allegedly from #Pakistan, blows up at sea ...... http://t.co/V6G1zx2s4f	0
3443	@rikkiblack69 @SirTomhunter @MarieMacklin @RoyalAwesome asked back to be models next month 	1
1070	 Bad Idea When You climb on the mountain http://t.co/1lMSxcNiOx	0
2925	#YesCracker @Optus - come on - is it 1999? Server too busy..... #FAIL #SPAM http://t.co/v5O2Vuyh7t	0
895	I love how today is going 	1
3024	http://t.co/qVxNOdpa3Z #TeenAnalCasting #Highway Highway 69 &#8211; Disturbed (Dedicated to a girl raped on 16/12/12)	0
1669	I just love being in charge of comp music :grinning_face: 	1
2588	"@iampjcurtis add some ""Your Baby Can Read"" DVDs...ya know...just in case lol:smirking_face:"	0
1132	I swear . I can  stand little fucking girl. I want to punch her in the fucking face . Bitch needs to go home for real .	0
837	decided to do a really fun thing, left myself 15 hours to sit an exam and write 3 x min. 1000 word essays 	1
339	@amandakaschube Like I need to be reminded of BP Cup competition dates! 	1
3267	How much more stupid can people get..? http://t.co/3ucNqeRUdS	0
2746	@TFLN: (281): If I had feelings, you would have hurt them. 	1
3123	#13CABS apparently this guy only does city-airport. If not, swears & drives off. Even from a taxi rank #goodguy  http://t.co/xZ0bXMZIhD	1
746	#np #NowPlaying #NowListening #Music  Of Dying On Your Birthday by #Senses Fail from the #album: #Let It E... http://t.co/UVua6B8dJW	0
2665	I miss how close we were. :pensive_face:	0
779	@carnsoreboxer you'd really want to watch that!! #excessivecomsumption !	1
1754	Chillax Bitches. :face_with_stuck-out_tongue_and_tightly-closed_eyes: why is my face so squished. #fireball http://t.co/2J6NiWuIPJ	0
1348	@jimspellmanTV @RT_com hitting the big issues, champ. 	1
1479	Eating sweets in PE 	1
1965	My death will likely be caused by  at the wrong time.	0
1672	When someone tries to play you and you already know their game<<< #stepoff	0
3368	"A strange day so far everyone seems in such a good moodmaybe in actually napping or still drunk ""still time for grumpy to return "	1
3131	@sunlorrie @ctv ??? #Liberal used in same sentence?? Unheard of!! Turn in your keyboard sir! 	1
3396	Ask Mystic Mona YOUR question! Psychic View, weekdays at 9am (PDT) 347-850-1494 http://t.co/JCowWkMNQH #BlogTalkRadio	0
2014	. which is why i've visited #pakistan as many times as i have .. sez @BarackObama 	1
2164	Aren't you just loving the snow?  #Stockport  http://t.co/JhG0LxAun5	1
1612	#notcias #eu #europ Conselho Europeu 18-19 Dezembro 2014 - Click here for more up-to-date information on the Euro... http://t.co/wTtywbC1uu	0
1905	Last day of the working week and let's see just how bad it can get! #positive 	1
2139	H3N2 = Hospital Hard on #badincentives #flu #healthcare #finance #SPS	0
1195	Maybe Miss World will succeed where all her predecessors have failed in obtaining World Peace?  #MissWorld2014	1
1959	Canny wait to get my new phone, sneaks and clothes on thursday #payday #would #be #rude  #too	0
2161	@MericaMcFreedom @Salon Because Bill makes too much money making speeches now and he's so honest :) 	1
1645	"@SchmidtSTL: Thanks to @automaticg. I think I backed into the playoffs! Playoff matchup: TacoCorp v Gronkey Punch 
1646	0	oh yeah,  its official #im  #crazy http://t.co/bgcLDJQIR6
1647	1	Oh well, looks like we are back to square 1. Batie and Bridge. This is going to go so well    #BoldandBeautiful
1648	1	@antoineraps: @edifyin how the fuck are you up now? Ho! Saturnalia nigga"" "	0
3572	@greenacre11 get ready for another one on Saturday 	1
1027	@destroy_robots Damn. That would have made excellent thing to recount in autobiography ;p	0
3097	Christmas Day,Boxing Day and New years day off just isn't enough! So much to do for me & others this month  #enough #hours #in #the #day	0
2308	@GlasgowCC doing a great job...   What do I pay my extortionate council taxes for? #Disgrace #OngoingProblem http://t.co/FQZUUwKSoN	1
2011	What do you call a Chinese millionaire?	0
375	replurks acatholicprayer: Lord Jesus Christ, Son of God, have mercy on me, a sinner! #Catholic #prayer http://t.co/SkDTy78y3k	0
162	"@PeterEgan6 The badger crusade continues.|""Gloucestershire badger patrols triggered by illegal trapping fears""|http://t.co/rF5aAmpC5n"	0
749	I picked a great night to not want to sleep. 	1
2571	Bruh. I just realized I'm wearing her shirt. The chick who dumped me. Lmfao 	1
3238	@TorontoPost of course not! Carding? What carding?	0
478	he was half of what she deserved, yet he was all that she ever wanted ,,,, 	1
1382	Accidentally breaking your own computer when your tech support! Haha , talk about employee of the month  #techSupport :personal_computer::floppy_disk::pistol:	1
1924	I literally get to pamper myself all day tomorrow and get cray with Julia and Raven in the Bay. #whatmorecouldaguyaskfor	0
594	"It's the crackhead uncle of the HBCU family ""@_KKoolPoINtz_: Every HBCU in Alabama looks at Alabama State sideways lmao!"""	0
1713	Another day just livin the dream  #needmoremoney	1
1342	http://t.co/juRDWnOQ8z  so Ugly Christmas Sweater Women's Sz M http://t.co/rcXS7QXZkw	0
3569	@ECU_ALUM @its_carolxo @SteveInTheCut @MikeJonesWaPo true that! We just keep giving them :money_bag: with no return #charity	0
1613	 It's a comforting thought:every tax payer will b reminded of #OCARE being rammed in2 law when answering questions on 2014 tax forms	1
2956	@xvictorialeighx @annagmorey what the hell ever.	0
2534	@ninjalikescheez did your python tweeter send that? 	1
2010	"Azealia Banks call Iggy ""Igloo Australian""...WOOOW an incredible rapper diss another one "	1
3802	@normwilner Unless rogue theatres start showing it, or it gets sold online?	0
329	@ClimateGroup Tried to cut and paste a tweet from SA Mining where they got GO Green Consulting ... it's in my timeline. 	1
1143	@wilw you didn't make enough of a blót to Ullr (God of Hunting, Skiing, and I assume hockey).	0
1938	@outsilver87 @LasVegasCapper Ya, because if history has told us anything, it's that betting on sports is a GREAT way to make money! 	1
376	I bet its warmer in Nova Scotia today! #frio #cold #freezing #costadelsol   #IloveCanada	1
2600	Yeah, because that's what's most important. . The man really is a prized prat. https://t.co/pVUi0cgGYK	1
3224	I wonder what Professor Iaukea has to say about the new Disney Princess...? :unamused_face: 	1
3326	Ah @tonyblackburn soul show making my Sunday morning at work more bearable #cold yet #happy	0
1069	The Penguins cancelled their morning skate today...due to icy conditions.  #butseriouslytheroadsarebad	1
297	People at my school only talk about sex and drugs. So awesome 	1
164	Auntie just called and said shes on her way..|I better get dressed then :astonished_face::face_with_tears_of_joy::face_with_tears_of_joy:	0
742	Fear & Loathing in Las Ukras: http://t.co/W7lDS7pqAt. #Politics #Russia #Ukraine 	0
2910	@crazyshikoh yes :thumbs_up_sign: the taste .. The slight aroma of the tea :smiling_face_with_heart-shaped_eyes:	0
843	@stillfallin_ great Christmas. 	1
3630	If only I possessed half the balance legolas has	0
513	#New#color#new#beginning#new#goals#dont#giveup#never#life#should#be#easy @ skdar http://t.co/bzmXE0K98i	0
619	Ed Sheeran smashing out his tunes on the Victoria's Secret catwalk. Ginger legend!	0
2970	Nice soak in the bubble bath :face_throwing_a_kiss::face_throwing_a_kiss::face_throwing_a_kiss:	0
2744	@Ms_ForgetMeNot oh lordy! Eating out was the hardest or going to someone's place. Esp as I don't eat meat.*eye roll* what can we feed her?	0
2503	@Jaketallow but if you feel like it's relevant don't worry about the word limit man, at least you're doing it	0
9	@Adam_Klug do you think you would support a guy who knocked out your daughter? Rice doesn't deserve support.	0
1563	@bophiesurch SHE SHOWED YOU! 	1
2438	But it's time to face the truth... I will never be with you	0
2213	Love the fact that are school smells like a sewer. :face_with_medical_mask::face_with_medical_mask::face_with_medical_mask::face_with_medical_mask:	1
42	I THOUGHT WHAT WE HAD WAS REAL, HOW COULD YOU BE FINE? COZ I'M NOT FINE AT ALL Oh wait. Fixed the caps lock ^.^  #LaughNow .o.	1
3681	Beautiful way to start my morning.  :persevering_face::face_with_medical_mask:	1
739	#Dallas #traffic I sure missed you!  @ Downtown Dallas Traffic http://t.co/ryHS7wiLb7	1
2986	On #HumanRightsDay #Manchester takes first steps towards independence https://t.co/NI6wsFMbc6 .@The45Storm .@AntiFrackingSCO #NotOnwWell	0
301	Bush 'fully informed' of CIA methods http://t.co/qRvvPVrjVh No?? Really?? Shocking... 	1
3586	Shout outs to the guy who took a shower in 1 Million before heading out. The WHOLE BUS thanks you 	1
3599	@MrOzAtheist Presumably you have evidence to back this claim and it's not simply a feeling you have based on your interactions. 	1
3075	Hello indoor lung nice to see have to you back.  :runner::expressionless_face:	1
632	I can't waitlove#this#is#love#and#you#cAn#tell#me#how#much#this#is#gonna#last#beth#rip#twd#forever#bae... http://t.co/HGOILGoFoS	0
887	"I liked a @YouTube video from @jdfromny206 http://t.co/oeb8mtMIpj WWE 2K15 (PS4) My Career Mode Ep: #12: ""TRIPLE THREAT"" | WWE 2K15"	0
3164	@VTUK @shaunesden @LivingQWales @RightSurveyors |Ha ha! Christmas cat looks well impressed 	1
689	NYPD blog: http://t.co/TJP2KAP9du  Don't you feel safe and protected?  #ICantBreathe	1
2680	I love how I'm completely wide awake 	1
395	Watch father and not his daughter FUCK http://t.co/6P9bzfNgPq #Old+Young #father #and 	0
1029	Photoset: babaybubblez: aquabreeze: disgustinghotels:  all men But lets not forget In the real story,... http://t.co/3De7AnRhyP	0
2021	When one ear breaks on your headphones it's so frustrating!  #today	0
3691	Nicholas Sparks has been manipulating women to believe that guys (in reality) are as sensitive as the male characters in his books. 	1
957	She's in Malawi and I'm stuck in joburg  fair http://t.co/HIRR63yN1d	0
3652	@JustinRoehr Oh but Bradford is awful! 	1
868	@falklands_utd @StanCollymore I'm sure you're all inconsolable 	1
2385	@holly_b94 @lottiebaring can't wait to see ya both 	1
2505	Sarcasm incoming: This weekend is going to be such a great time being grounded with nothing to do but homework, gunna have a blast! 	1
987	Lifes like a bird, its pretty cute until it craps on your head. #Gharwapsi #72HoursOfCrazy #PowerOfFive #lol  #AntiConversionLaw	1
2118	Nailed it  #yesimreadingthisbook #catsofinstagram #catstagram #ilovemycat #pawproject... http://t.co/Wg8DSZD06G	1
2757	Gotta baps that hoe thou	0
1290	@carlyaquilino:  weird http://t.co/ApFZyGEtVr @gampnasty	0
3500	"@NintendoAmerica wait...there's a ""New Wii U""? "	1
262	Leg snapped alike a twig and after I completed my front flip I screamed like a hungry newborn baby	0
2920	Going to sleep, hope #sydneysiege is sorted out in the morning	0
1414	@rbr07 @TonyBarretTimes indeed two people from the opposite political divide not slinging insults. What is twitter coming to 	0
1979	Woohoo admitting someone who literally needs nothing but med refills!  http://t.co/9zQCcc7q5a	0
3333	@MiriamMockbill must b in the #blood lol x	0
1969	The joy I have for overnight stakeouts 	1
1146	Isabelle sends me the nicest texts  :persevering_face::confounded_face::broken_heart:	1
2418	Indian Urdu Daily Advocates Murdering Apostates After Extremist Hindu Groups Convert Muslims: The First... http://t.co/nASWVjnLZe	0
2656	2a TL shows Lester's 6/$155m deal's a hit Boston - Wish all announcements were made when parties involved least coherent #Notsarcasm	1
1937	Might go back to bed it's easier then making the effort @PatrickRowe123   #wrong :face_with_tears_of_joy::loudly_crying_face:	0
3264	I've completed Day 3 of the 30 Day Ab Challenge workout. Join me and download the app at http://t.co/hHAo6MR8v3.	0
1643	I still love the newsroom regardless of what everyone else thinks	0
2915	Thirst will make you settle for a grenade bruh	0
916	Been the problem, actually. RT @OBtoojiveforyou: @WashWizards tough road trip. cant win em all but coaching has not been strong.	0
720	Successful morning doing my essay...  #ChristmasShopping	1
674	@GazTheGooner84 Haha go to Icelands x	0
2696	 a Bad Gift: Wall Gives Gooden $100K Cash (via http://t.co/9P4EKO4LA4) http://t.co/BzmTfRJ5aQ	0
2902	Too bad her cube doesn't have a door. - @NickEppley ||#bestcoworkersever  @AndyHawbaker	1
1467	Working super early on a Friday, when your will is weakest, is a pure treat.  #tired #stormageddon #ArrowMidSeasonFinale	1
3193	Today is a fabulous day  #Work #Ugggh	1
293	Always gonna be an uphill battle, sometimes I'm gonna have to lose.	0
866	#America #continues to show us that it is  here for #BlackPeople even though http://t.co/plj8KgPsbu	0
