id	text	Label
6.367216478867292e+17	Alguém já fez a piada do Jesus fazendo gol no Fábio? 	ironico
6.906804496272179e+17	Aquela vez que a Rihanna fez uma versão de uma música do Latino    	ironico
8.699663540691804e+17	Economia Luz Saúde compra British Hospital  Em 	nao-ironico
8.724207795850035e+17	Economia Centeno desenha alívio fiscal para famílias do segundo escalão do IRS  Em 	nao-ironico
6.768063012724244e+17	Ahhh, mas nada supera os 30 mil corintianos....  	ironico
8.012371280217416e+17	Adoro quando eu to de boas recebo um nude do nada 	ironico
8.689223785077514e+17	Cada vez mais brasileiros largam tudo para começar do zero no exterior  economia	nao-ironico
8.478762177265377e+17	Que pena me da.... Ironía	ironico
6.348306419311247e+17	ja nem me responde -.- obrigado por estares sempre aqui m.a  -.- 	ironico
8.728746024181064e+17	Número de insolvências aumenta em Portugal  economia créditoycaución iberinform	nao-ironico
5.258167563012055e+17	O bacana é: petistas reclamando de preconceito e o q eu mais vejo é chamando os outros de retardados, burros, desinformados 	ironico
8.692897480697897e+17	Feirão da casa própria da  termina com R$ 10,2 bilhões em negócios  Economia 	nao-ironico
5.76311910901162e+17	 bom dia. E alguns como o J. O. Germano são reincidentes em ser inocente e estar sendo investigado. 	ironico
5.25360748021973e+17	Vaaamoooosssssss gordaaa q esto no es naaaa  	ironico
6.610140972453069e+17	Começando os trabalhos. A noite só ta começando. Nada mudou. É os kit!PokaBira KitPesado … 	ironico
6.178979275545436e+17	Ironia mesmo é o seu alarme se chamar alegria  boanoite topbloggersceara 	ironico
8.242524277843231e+17	Talvez seja isso mesmo aham tá bom lindão  	ironico
5.850930404879237e+17	Será q eu continuo com o  ou eu faço outra brincadeira?	ironico
5.227152648915067e+17	Ta mm um dia bom para ir pa escola...	ironico
5.203445270440837e+17	 Avalie o meu vídeo. Se gostar, dê um curtir e compartilhe.   dicas likes compartilhadas 	ironico
8.671141071069921e+17	Dolar cai e fecha a terça-feira negociado a R$ 3,26 Economia	nao-ironico
8.465478565719736e+17	 Sua  para mim é merda !!!	ironico
6.663482799957688e+17	 é o presidente do bom senso mesmo. Todos deveriam aprender a argumentar com ele ='D 	ironico
7.41418747232129e+17	"Vou escrever um livro. Já tenho o título: Manual sobre comportamento e etiqueta para quem usa o celular enquanto anda de ônibus"". """	ironico
7.377178322643395e+17	A minha vontade de ir a Valença quinta está cada vez maior 	ironico
8.67804781753942e+17	Economia FESAP exige aumento de 2,5% para funcionários públicos em 2018  Em 	nao-ironico
8.26246540981334e+17	- Caraca...nunca pensei que minha segunda feira poderia ser melhor que a do Eike Batista!  eikebatistapreso  SegundaVoceSabiaSDV	ironico
7.619912806583788e+17	"acabei de ver uma "" e o que mais me incomodou não foi nem a hashtag em sí, mas o fato de que o certo seria "" no contexto"	ironico
7.363419249704018e+17	Essas vitimas viu??!!  raivacomrazao	ironico
8.703693639409172e+17	Dia dos Namorados: 52,2% dos consumidores devem presentear no Maranhão  DiaDosNamorados economia mauriciojorbr	nao-ironico
7.620472635353989e+17	Jogo tá duro. 4-4. . Rio2016naESPN	ironico
7.359271127507313e+17	estamos a 3 pontos da liderança e com um campeonato sul-americano pra disputar! Onde tem crise? Rsrs  paz	ironico
8.636029789131694e+17	Dois pais? Duas mães??Pode isso Braseeeel!??Meo Deuso onde vamos parar..!!? 	ironico
5.7001580640435405e+17	Trilha sonora do dia Pororo e Domingo de manha ... A criançada pira né Vinícius Mano  humordeDeuséfantastico	ironico
8.722654713195807e+17	Economia.Comissão do Senado aprova texto base da reforma trabalhista 	nao-ironico
5.203476349814047e+17	 Avalie o meu vídeo. Se gostar, dê um curtir e compartilhe.   dicas likes compartilhadas 	ironico
6.736739965761167e+17	 te amo tanto kkk..	ironico
7.00437502943957e+17	Eu amo esse  deadpool  se ele existisse mesmo! Creio que seriamos grandes amigosAliás  é meu forte !	ironico
8.699176183159849e+17	Fique de olho.mayago gnv gasnatural economia 	nao-ironico
7.058291958139208e+17	MEEEEEEO O NETFLIX ACERTOU DE NOVO COM UNDERWOOD NA CAPA DA VEJA MEEEEEEEEEEEEO MUITO TOPPER cobranding love 	ironico
6.129378735710822e+17	Boa segunda!!  AlinneIrônica AlinneRosa Alinnismo Humor  Segunda Bomdia 	ironico
8.721536395609047e+17	Vendas para o Dia dos Namorados podem crescer 1,5% no Rio  economia	nao-ironico
5.753847136673055e+17	Nunca vi pessoa mais interessada.	ironico
8.703520464525066e+17	'Bloomberg': Recessão do Brasil pode retornar como vingança da Lava Jato economia  via 	nao-ironico
5.296534508887245e+17	Que alegria 	ironico
8.680511767549583e+17	Economía/ Motor.-  Continental prestará servicios a Confebus	nao-ironico
5.554812460723364e+17	Como aproveitar as situações!Não é que a chuva serviu pra alguma coisa! coca-cola gelada … 	ironico
5.564219618707374e+17	N há maneira melhor de começar a semana nué 	ironico
7.892300772047176e+17	"oq ngm sabe, ngm destrói"" - disse aquela que faz do Facebook seu diário """	ironico
5.485943588583096e+17	A esquerda populista deve estar feliz da vida vendo policiais sendo mortos no RiodeJaneiro  Intervenção	ironico
5.3862706906087014e+17	canto bem cumó crlh  <<<<<<	ironico
8.668062982261678e+17	Ouvir, ler, identificar padrões. ouvir ler padrao pnlboanoite buenasnoches… 	ironico
5.258254675938058e+17	 ah, a alegria de não cair no ostracismo 	ironico
8.649931977469993e+17	Já que a Governabilidade do país por meio da democracia não tem dado certo, talvez seja melhor entregar a iniciativa privada.	ironico
8.70653591597527e+17	Menos eu, que além de lindo, simpático, didático, e humilde, sou um ÓTIMO jogador.humor  autoraio	ironico
8.428628944212828e+17	Verdade. Até falei mais cedo. Ainda bem q o trio fez a caveira dos outros antes.  	ironico
8.561266573080535e+17	Violentos são os jogadores do RJ, os de SP são raçudos...  	ironico
7.055650670734623e+17	É óbvio que eu sou do time do Homem de Ferro rsrsinteligência   fera topdemais 	ironico
6.848060335843082e+17	Você vê o tanto que a torcida do Galo pensa grande é quando vc ver o torcedor pedindo a contratação do . 	ironico
7.749605941517312e+17	"A  na linha jornalismo mandão e dita regra, totalmente certo acabar com o superfulo"" esporte   """	ironico
8.209236091663196e+17	5 MOTIVOS PARA AMAR O BRASIL:  Old Corrupção  Brasil	ironico
5.447860872486707e+17	Animação define, ser menos de 10:00Hs e eu já estar de pé!  GoodMorning SQN 	ironico
8.700736217037906e+17	IMPRENSA CHAPABRANCA ECONOMIA:  Mídia Francesa humilha a mídia brasileira e nega que a economia esteja melhorando 	nao-ironico
7.231759969800765e+17	Por que ne gente, obvio q ele gastou dinheiro construindo uma ciclovia de propósito pq ele queria que ela caísse e ferisse gente. 	ironico
8.691657764560896e+17	Aumenta confiança da indústria; É o maior nível desde abril de 2014 .Veja mais detalhes no site.   Economia 	nao-ironico
8.401365605027594e+17	Eu quase não uso a voz para o trabalho...  	ironico
7.778979352374764e+17	ah sim 	ironico
5.264792218129203e+17	Agora o Paes e o Cabral apareceram.  	ironico
6.053811361482342e+17	Que engrassado, tô morrendo de rir com sua piada 	ironico
8.702582525499351e+17	Notícia: PIB avança 1% e tem a primeira alta em oito trimestres. economia 	nao-ironico
7.384373612903834e+17	  em seguiu porfa?  	ironico
8.629426974343619e+17	No te cabe na... ironía 	ironico
5.203437948150825e+17	 Avalie o meu vídeo. Se gostar, dê um curtir e compartilhe.   dicas likes compartilhadas 	ironico
7.256603422657618e+17	 muito bom para a evolução de Portugal!triste 	ironico
5.977948576844964e+17	O time nessa situação e o presidente saindo pra jantar? Assim não dá. Voltapaty  	ironico
8.725461463502275e+17	Manobrista desempregado procura vaga em estacionamentos.Economia Empregos	nao-ironico
8.733216371559383e+17	Opaaa ... spoiler la atras. Queeeeeeem diria?  	ironico
8.696586088076861e+17	A consolidar a nossa presença no mercado chinês!  portugal lisboa china Economia	nao-ironico
8.716914723740262e+17	18 ilustrações satiricas sobre o mundo atual PawelKuczynski  satira imagens imagensinteressantes 	ironico
8.692666937003745e+17	Mercado consegue equilíbrio em tempos de turbulência  FM  Economia 	nao-ironico
8.731924702632346e+17	Ações da JBS lideram quedas na bolsa após nova operação da PF  notícias Economia 	nao-ironico
7.517913724332892e+17	Estado Teocrático JÁ  	ironico
8.717766382367539e+17	Finger Spinner: Nova moda entre adolescentes é sinônimo de renda para vendedores  notícias Economia 	nao-ironico
6.99410964085674e+17	 isso é indireta? kkkk 	ironico
8.680231355007304e+17	CMF reforça aposta nas Zonas Altas  destaque economia madeira paulocafôfo zonasaltas	nao-ironico
7.67437148819714e+17	nao gostei... prefiro as crônicas das olimpíadas que a  faz...	ironico
6.500529962697974e+17	Chego a me tremer com o tanto de amor que recebo das minhas roomates 	ironico
5.695026898575606e+17	Ai seu vizinho te acorda tocando domingo de manha '-' 	ironico
5.377640392341668e+17	" afinal quem sou eu pra falar de paulo"" se é justamente um paulo que me tira o sono? """	ironico
6.822685849916662e+17	Passagem vai para R$ 3,80... aumento de 0,30, ainda bem, né? Porque se fosse por causa de 0,20 SP pararia. 	ironico
8.384553092156088e+17	Pensei que tinham proibido as pessoas de portarem facas. Aumentem a pena para quem portar faca na praia, quem sabe resolve.  	ironico
8.69329093115904e+17	Economía | Agricultura urbana produce 1.500 toneladas de alimentos   	nao-ironico
8.197373983555666e+17	5 MOTIVOS PARA AMAR O BRASIL:  Old Corrupção  Brasil	ironico
7.67215693804757e+17	Manipulação? Imagina, a Globo é neutra e imparcial!  	ironico
7.576719166143488e+17	Sério! Nem sabia, ou imaginava.  	ironico
5.539966650789601e+17	O Gauchão vai ser ótimo com os personagens Costela e Bergamota..	ironico
7.807396569252454e+17	enquanto isso, Trump prega a paz e a fraternidade, construindo pontes e derrubando muros 	ironico
5.340215387740119e+17	Amigos falsos? Para nada ellos para nada 	ironico
8.72869898627711e+17	economia KKKKKKKKKKKKK to rindo mas de nervoso rs	nao-ironico
5.6346773100220416e+17	 ironía dramática	ironico
5.768132823313695e+17	Se me conheces à 2 dias o problema é teu 	ironico
5.361598869804196e+17	  e que tal se fizerem um directo da prisão ? é que vou sentir falta do comentário dele :C  Sócrates	ironico
8.591653165422879e+17	BBNaVeia vcs deveriam cancelar o programa de hoje e colocar a programação da TV Corinthians logo de uma vez... 	ironico
5.5302927479474586e+17	eu sendo eu  	ironico
6.040375404930376e+17	dia 11 tem OITNB 12 tem o nivers da minha coisa e o dia dos namorados heuehueheuh 	ironico
6.330821245690388e+17	regram É, não foi penal, ele tropeça no pé do Prass irônia Roubo 	ironico
7.145704573500211e+17	A vosaltres no us passa q quan heu d tornar a la feina despres d alguns dies d festa, no podeu dormir x por a q qedar-vos adormits? 	ironico
6.467918148972298e+17	 Vamos, clavao' clavao'.Ironía	ironico
6.189200048268575e+17	Esses personagens de Paraisópolis parecem demais com os moradores de favela de verdade. 	ironico
7.465535499418419e+17	Aham.. É sim... Eu vejo muita gente indo trabalhar de terno e gravata na paulista... Ainda mais com esse friozinho. 	ironico
6.743054960739656e+17	Tan gordo que me caia  	ironico
5.674715662007992e+17	Esse video da música Parara Tibum ta idescente kkkkkkkk  	ironico
8.720265530597704e+17	Comissão aprova dedução do IR de doaçõesa fundos de assistência social  economia	nao-ironico
5.2034310996913766e+17	 Avalie o meu vídeo. Se gostar, dê um curtir e compartilhe.   dicas likes compartilhadas 	ironico
5.199844607173796e+17	 Avalie o meu vídeo. Se gostar, dê um curtir e compartilhe.  dicas likes compartilhadas 	ironico
8.669982967110205e+17	Economia Portugal quer pagar antecipadamente 10 mil milhões ao FMI  Em 	nao-ironico
6.971992016382894e+17	Vamos pedir pro  tirar o site do ar pq menores assistem, acho que eles deveriam ainda pedir desculpas, eles tem 72 horas 	ironico
5.663771891938304e+17	De putis 	ironico
5.775970623904236e+17	 MENTIRAAAAAAAAAA  são os  alienígenas. pq eles me abduziram p/ participar da manifestação Ninguém vai escapar!!! 	ironico
5.535333983259484e+17	'Que lindo que esta' ..... Que lindo que estas vos forroooo	ironico
8.25365480202498e+17	5 MOTIVOS PARA AMAR O BRASIL:  Old Corrupção  Brasil	ironico
5.286447902931026e+17	Me encanta Luis Suarez....ironía	ironico
6.807694841734881e+17	Torcida do Chelsea é espetacular! Grita MT! Digasse de passagi! 	ironico
7.355170916888084e+17	Democracia, uai. Tem que ouvir todo mundo, sem preconceito  	ironico
6.739842667165123e+17	Aquele momento que você simplesmente não consegue acreditar que um ser humano consegue ser tão imbecil. imbecil  socorro	ironico
8.18046484218282e+17	"Tadinho"", gente. Vitima constante da injúria. Que dó!  Após ameaça, Léo Dias presta queixa contra ator"""	ironico
5.669987308478464e+17	 sim por isso usei a 	ironico
8.72523927830057e+17	Trump diz que EUA precisam melhorar infraestrutura, com mais investimentos  notícias Economia 	nao-ironico
6.372883460631388e+17	" A pessoa pode errar comigo,como só tenho ela vou atras dela pedindo abrigo nos seus braços...'' """	ironico
7.228571501507953e+17	Boa sorte!  	ironico
7.091696562428232e+17	Estou escrevendo o meu terceiro romance e, aos 22, nada de romance na vida.  semmedida	ironico
5.252429251194675e+17	eu achava que ditadura era fácil pra implantar, bastava chegar ao poder. 	ironico
6.416133743007949e+17	A PF apreendeu hoje numa mala no RJ kgs de Cocaina e um fuzil. Em Mossoró não existe coca e arma só 38  	ironico
8.69200428931711e+17	Entidade tenta barrar bancos na gestão de pensões de servidores  economia	nao-ironico
7.327170706939904e+17	colocou sim  	ironico
5.5699057292662784e+17	O sujo falando do Mal lavado..É o meu Ex querendo falar mal das atitudes do meu Atual.  se ele fosse tao bom nao teria o virado Ex	ironico
7.22018253015511e+17	 mas não tem problema esse lance de ditadura, né. importante é nós livrarmos do comunismo. 	ironico
7.74252542024876e+17	vols dir? ,  catalunyalliure catexit dui	ironico
5.830705090442609e+17	Boicote AGORA as empresas que apoiam o casamento gay, em nome de Jesus: .	ironico
6.381630465531617e+17	 você é playboy de merda sim.Afinal é branco, com feições européias.Além do mais você está bem de vida. 	ironico
8.728822911267512e+17	Conselho decide inclui novas áreas em leilões de petróleo  economia	nao-ironico
6.789060508971581e+17	Meu Deusssssssu aquele fotógrafo toda hora tirando foto dos meus passos super bem coreografados Vergonhaaaa...	ironico
7.481415605844132e+17	No Jornalismo tem? Acho que não...    Sarcasmo	ironico
7.351979444550369e+17	Ai que bom, assim me sinto mais tranquilo  	ironico
6.11988140983763e+17	Me diverto com quem não têm paciência pra debater.. Se exalta do nada e tudo diz pra não levar pro pessoal rindomuito 	ironico
5.3289395029489254e+17	Olha como o governo Lula & Dilma é bom! SQN  	ironico
8.714561895860347e+17	Economia.Crianças ficam mais pobres, e desemprego entre jovens passa de 30% 	nao-ironico
8.569306167257006e+17	Mas o coração é da Emilly ainda...  	ironico
7.455753845283226e+17	Coitados, são vítima da sociedade, perderam a vida por conta de um estado opressor 	ironico
8.695804493029868e+17	Kraft Heinz investe R$ 380 mi para construir fábrica em Goiás  Economia	nao-ironico
7.34411881151144e+17	Adoro o adentimento daqui 	ironico
8.036987987152445e+17	Encántame ter días malos. É o mellor da vida. ironía	ironico
